Exploding Kitten,Attack,Skip,Favor,Shuffle,See-The-Future,Draw-From-Bottom,Defuse,Taco,Watermelon,Potato,Beard,Rainbow,Last Card Played Index,Cards in Deck,Attack Winrate,Skip Winrate,Favor Winrate,Shuffle Winrate,See-The-Future Winrate,Draw-From-Bottom Winrate,Defuse Winrate,Taco Winrate,Watermelon Winrate,Potato Winrate,Beard Winrate,Rainbow Winrate,Draw Winrate
0,0,0,0,0,0,0,2,0,0,1,1,0,12,1,0,0,0,0,0,0,0.9538461538461539,0,0,0,0,0,0
0,1,1,0,0,0,0,2,0,0,2,1,0,7,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,1,1,0,0,0,0,2,0,0,0,2,0,10,1,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0,1.0
0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0.5,0.0
0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
0,1,1,0,0,0,0,2,0,0,1,1,0,7,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,1,0,0,0,0,1,0,0,1,1,0,9,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,1,1,0,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,0,0,0,2,0,0,2,1,0,7,1,0.0,0,0,0,0,0,0,0,0,0.75,0,0,1.0
0,0,1,0,0,0,0,1,0,0,1,1,0,12,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,1,1,0,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,0,0,0,2,0,0,2,1,0,2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,1,0,0,0,0,0,3,0,0,0,1,0,10,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,0,0,0,0,0,0,1,2,1,0,1,1,7,1,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0.0851063829787234
0,1,1,0,0,0,0,1,1,1,0,1,1,10,1,0,0,0,0,0,0,0.10714285714285714,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,2,1,0,1,1,2,1,0,0,0,0,0,0,0.9259259259259259,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334
0,1,0,0,0,0,0,1,0,1,2,1,1,7,1,0,0,0,0,0,0,0.17647058823529413,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,1,0,1,1,10,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
0,1,0,0,0,0,0,1,0,2,0,1,1,10,1,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,2,1,9,1,0.0,0,0,0,0,0,0,0,0,0,1.0,0,0.75
0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1,1,1,7,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,1,0,0,0,0,1,0,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,1,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,1,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,1,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,0,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,1,1,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,1,0,12,1,0,0,0,0,0,0,0.8636363636363636,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,1,1,0,12,1,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,1,1,7,1,0,0,0,0,0,0,0.6363636363636364,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,1,0,0,0,1,0,1,0,1,0,7,1,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.0
0,1,1,1,1,0,0,1,0,1,0,1,0,12,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,1,1,1,0,0,0,1,0,1,0,1,0,4,1,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0
0,1,1,0,1,0,0,2,0,1,0,1,0,3,1,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,1,1,0,0,0,0,1,0,1,0,1,2,4,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,1,0,2,0,12,1,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0,1.0
0,0,0,1,0,0,0,1,0,1,0,1,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,0,1,0,3,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,1,1,7,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0,1,1,0,0,0,0,1,0,1,0,2,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,1,0,1,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,2,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0.9285714285714286,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,1,0,0,1,0,0,1,0,1,2,1,1,7,1,0.0,0,0,1.0,0,0,0,0,0,0.8,0,0,1.0
0,0,0,0,0,0,0,1,0,1,0,1,2,3,1,0,0,0,0,0,0,0.9666666666666667,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,0,0,1,0,1,1,7,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,1,0,0,1,0,1,0,1,1,3,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,2,0,1,1,7,1,0,0,0,0,0,0,0,0,0.625,0,0,0,0.4
0,1,1,0,1,0,0,1,0,0,0,1,2,10,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,1,0,1,0,12,1,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0.75
0,1,1,0,0,0,0,1,0,0,0,1,2,4,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,0.75
0,0,0,0,0,0,0,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.06666666666666667
0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
0,1,1,0,0,0,0,1,0,0,2,1,1,4,1,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,0,0,2,1,10,1,0.0,0.0,0,0,0,0,0,0,0,0,0.5,0,0.75
0,0,0,0,0,0,0,1,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0.4,0,0,0,0.0
0,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.3333333333333333
0,0,0,0,0,0,0,1,0,2,0,1,1,2,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.06666666666666667
0,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0.010416666666666666,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,1,0,0,1,0,0,1,0,0,2,1,1,7,1,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0,0,1,2,10,1,0.0,0,0,0.8333333333333334,0,0,0,0,0,0,0,1.0,0.6666666666666666
0,1,0,0,0,0,0,1,0,0,2,1,1,4,1,0.0,0,0,0,0,0,0,0,0,0.8181818181818182,0,0,0.5
0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,1,0,0,1,0,0,1,0,0,0,1,2,10,1,0,0,0,0,0,0,0.6,0,0,0,0,0,0
0,1,0,0,1,0,0,2,0,0,0,1,0,12,1,0.0,0,0,1.0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,0,0,0,1,0,0,0,1,2,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,1,0,0,0,0,0,1,0,0,2,1,1,4,1,0,0,0,0,0,0,0.18181818181818182,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,1,2,10,1,0.0,0,0,0,0,0,0,0,0,0,0,1.0,0.75
0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,1,7,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0
0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0
0,1,0,0,0,0,0,1,0,1,1,0,0,7,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,0,0,0,2,0,1,0,0,0,11,2,0,0,0,0,0,0,0.25,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,1,0,0,0,0,1,0,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
